   20540    303.53258     80.31336   -6642.3984    -6562.085     24928.74   -785.43339   -926.06586   -542.68523   -887.54909    29.212369    29.212369    29.212369   -6574.3058 
   20550    303.56193    80.321127   -6642.3791    -6562.058    24926.062   -614.22364   -718.02809   -423.43877   -701.20408    29.211323    29.211323    29.211323   -6571.6138 
   20560    302.23002    79.968707   -6642.0188   -6562.0501    24923.331   -399.60141   -522.03689   -247.17408   -429.59325    29.210256    29.210256    29.210256   -6568.2663 
   20570     300.0699    79.397151   -6641.4505   -6562.0533    24920.569   -178.44211   -359.55188   -24.912611   -150.86183    29.209177    29.209177    29.209177   -6564.8288 
   20580    298.61186    79.011359    -6641.068   -6562.0567    24917.793   -3.5824662   -268.58701    200.13667    57.702945    29.208092    29.208092    29.208092   -6562.1124 
   20590    299.31514    79.197443    -6641.251   -6562.0536    24915.019    109.61229   -244.86954    383.12211     190.5843    29.207008    29.207008    29.207008    -6560.349 
   20600    302.49892    80.039859   -6642.0881   -6562.0483    24912.256    198.59502    -191.1135    507.18282    279.71574    29.205929    29.205929    29.205929   -6558.9603 
   20610    306.94092     81.21519   -6643.2722    -6562.057    24909.514    327.02459   -24.695466    622.30294    383.46629    29.204857    29.204857    29.204857   -6556.9726 
   20620    310.15844    82.066533   -6644.1689   -6562.1023    24906.804    501.83568    218.03048    734.39665    553.07991    29.203798    29.203798    29.203798    -6554.301 
   20630    309.76348    81.962028   -6644.1624   -6562.2004    24904.141    722.18916    487.45555    849.00942     830.1025    29.202757    29.202757    29.202757   -6550.9747 
   20640    305.01493    80.705582   -6643.0525   -6562.3469    24901.544    986.20022    771.35643    1022.4517    1164.7925    29.201742    29.201742    29.201742   -6547.0191 
   20650    297.49749    78.716501   -6641.2313   -6562.5148    24899.035    1230.8291    1046.2717    1234.7942    1411.4214    29.200761    29.200761    29.200761   -6543.3868 
   20660    290.90268    76.971544   -6639.6374   -6562.6658    24896.636    1394.9255    1287.6042    1410.3425    1486.8297    29.199823    29.199823    29.199823   -6540.9897 
   20670    289.25139    76.534622   -6639.3059   -6562.7713    24894.362     1483.812    1458.4222    1537.3633    1455.6504    29.198934    29.198934    29.198934   -6539.7161 
   20680    293.87602    77.758278    -6640.585   -6562.8267    24892.219    1522.5791    1524.3394    1625.4962    1417.9016    29.198096    29.198096    29.198096   -6539.1711 
   20690    302.07666    79.928131   -6642.7824   -6562.8543    24890.211    1519.5261    1498.7153    1663.2638    1396.5993    29.197311    29.197311    29.197311   -6539.2481 
   20700    309.11076     81.78932    -6644.684   -6562.8947    24888.338     1511.558    1449.3518    1675.1643    1410.1577    29.196579    29.196579    29.196579    -6539.414 
   20710    311.30065    82.368758   -6645.3559   -6562.9871    24886.599    1542.3709    1476.2131    1656.6256    1494.2738    29.195899    29.195899    29.195899   -6539.0295 
   20720    307.96526    81.486228   -6644.6348   -6563.1485    24884.998    1612.6142    1604.9935    1588.9558    1643.8933    29.195273    29.195273    29.195273   -6538.1014 
   20730    301.65764    79.817259   -6643.1856   -6563.3684    24883.539      1719.53    1791.7752    1530.0081    1836.8065    29.194702    29.194702    29.194702   -6536.6622 
   20740    296.22276    78.379215   -6642.0014   -6563.6222    24882.233    1849.8574     1986.357    1539.3433    2023.8718    29.194191    29.194191    29.194191   -6534.8934 
   20750    294.22063     77.84946    -6641.741   -6563.8916    24881.089    1937.4904    2089.2079    1600.9233      2122.34    29.193744    29.193744    29.193744   -6533.8032 
   20760     295.7652    78.258145   -6642.4343   -6564.1761    24880.116     1941.794    2040.2641    1672.1892    2112.9288    29.193363    29.193363    29.193363   -6534.0221 
   20770    298.96291    79.104247   -6643.5977   -6564.4934    24879.313    1912.1281    1916.9849    1753.9801    2065.4192    29.193049    29.193049    29.193049   -6534.8011 
   20780    301.16086    79.685812   -6644.5562   -6564.8704    24878.678    1875.5683     1777.068    1832.3572    2017.2797    29.192801    29.192801    29.192801   -6535.7465 
   20790    300.32355    79.464265     -6644.79   -6565.3258    24878.208    1845.1408    1653.0889    1906.9064     1975.427    29.192617    29.192617    29.192617   -6536.6749 
   20800    296.32671    78.406719   -6644.2578   -6565.8511      24877.9    1846.9446    1593.9101    1997.9813    1948.9423    29.192497    29.192497    29.192497   -6537.1726 
   20810    291.12662    77.030798   -6643.4356   -6566.4048    24877.754    1860.7795    1595.0247    2052.5711    1934.7427     29.19244     29.19244     29.19244   -6537.5115 
   20820    287.47871    76.065579   -6642.9951   -6566.9295    24877.772    1863.0254     1640.023    2033.7105    1915.3427    29.192447    29.192447    29.192447   -6538.0014 
   20830    287.30255    76.018967    -6643.401    -6567.382    24877.952    1809.6758    1669.2939    1926.5078    1833.2256    29.192517    29.192517    29.192517   -6539.2821 
   20840     290.2724    76.804777    -6644.553   -6567.7482     24878.29    1691.0639    1622.5833    1757.1073     1693.501    29.192649    29.192649    29.192649   -6541.4897 
   20850    293.94556    77.776678   -6645.8137    -6568.037    24878.776     1546.764    1500.8793    1600.1104    1539.3023    29.192839    29.192839    29.192839   -6544.0187 
   20860    295.87658    78.287616   -6646.5524   -6568.2648    24879.397    1398.5421    1339.8531    1477.6231    1378.1501    29.193082    29.193082    29.193082   -6546.5476 
   20870    295.39889    78.161221   -6646.6036   -6568.4424     24880.14    1283.5664    1202.8011    1391.1476    1256.7505    29.193373    29.193373    29.193373   -6548.5099 
   20880    293.62758    77.692542   -6646.2643   -6568.5718    24880.995     1194.087    1083.4504    1314.5851    1184.2254    29.193707    29.193707    29.193707   -6550.0282 
   20890    292.35208    77.355049   -6646.0067   -6568.6517    24881.955    1108.0559    954.26504    1232.4228    1137.4799    29.194083    29.194083    29.194083   -6551.4435 
   20900    292.66977    77.439108   -6646.1233   -6568.6842    24883.011     1029.891    844.14527    1129.9585    1115.5693    29.194496    29.194496    29.194496   -6552.6892 
   20910    294.28484     77.86645   -6646.5444   -6568.6779    24884.157     970.3898    772.12887    1002.4671    1136.5735    29.194944    29.194944    29.194944   -6553.6063 
   20920    295.90838    78.296032   -6646.9411   -6568.6451    24885.388    935.60593    734.18579    874.07685    1198.5552    29.195425    29.195425    29.195425    -6554.113 
   20930    296.32334    78.405826    -6647.002   -6568.5962      24886.7    925.45703    745.34595    776.95186    1254.0733    29.195938    29.195938    29.195938    -6554.221 
   20940    295.01939    78.060808   -6646.5958   -6568.5349    24888.092       919.86    795.33584    728.43862    1235.8056    29.196483    29.196483    29.196483   -6554.2459 
   20950    292.28249    77.336638   -6645.7932   -6568.4565    24889.565    922.08693    858.64819    769.90685    1137.7058    29.197059    29.197059    29.197059   -6554.1321 
   20960    289.04445    76.479864   -6644.8299   -6568.3501    24891.117    936.92202    906.56671    903.98117    1000.2182    29.197666    29.197666    29.197666   -6553.7942 
   20970    286.37543    75.773654   -6643.9771   -6568.2034    24892.751    942.16102    907.02168    1056.2937    863.16766    29.198304    29.198304    29.198304   -6553.5652 
   20980    285.08882    75.433223   -6643.4412    -6568.008    24894.466    939.92199    861.15296    1151.3543    807.25871    29.198975    29.198975    29.198975   -6553.4036 
   20990    285.50635    75.543701   -6643.3056   -6567.7619    24896.263     896.1313    731.73821    1096.4744    860.18131    29.199677    29.199677    29.199677   -6553.8369 
   21000    287.55473    76.085692   -6643.5577    -6567.472    24898.137    786.68004    518.67539    886.19431    955.17041     29.20041     29.20041     29.20041   -6555.2469 
   21010    290.96188    76.987209   -6644.1409   -6567.1537    24900.078    627.93391    294.94587    599.93803    988.91783    29.201169    29.201169    29.201169   -6557.3947 
   21020    295.03494    78.064921   -6644.8934   -6566.8285    24902.073    441.54006    120.30773    308.77374     895.5387    29.201949    29.201949    29.201949   -6559.9658 
   21030    298.69119     79.03235   -6645.5521   -6566.5197    24904.106    238.59297    25.421777    39.195388    651.16173    29.202743    29.202743    29.202743   -6562.8111 
   21040    301.10236    79.670333   -6645.9158   -6566.2455    24906.159    54.968349    5.0456528   -153.32718    313.18658    29.203546    29.203546    29.203546    -6565.391 
   21050    301.78191    79.850141    -6645.864   -6566.0139    24908.216   -77.784476   -18.083792   -206.83726   -8.4323728     29.20435     29.20435     29.20435   -6567.2231 
   21060     300.5933    79.535639   -6645.3576   -6565.8219    24910.265   -160.85718   -109.90081   -160.21246   -212.45827    29.205151    29.205151    29.205151   -6568.3229 
   21070    297.96884    78.841219   -6644.4987   -6565.6574      24912.3   -213.05106   -267.73164   -115.03191   -256.38964    29.205946    29.205946    29.205946   -6568.9702 
   21080    294.74136    77.987242   -6643.4898   -6565.5026    24914.315    -227.6027   -411.90175   -110.25651   -160.64985    29.206733    29.206733    29.206733   -6569.0419 
   21090    291.79757     77.20833   -6642.5473    -6565.339    24916.309   -223.54488   -494.85211   -142.58118   -33.201361    29.207512    29.207512    29.207512   -6568.8154 
   21100    289.96642    76.723814   -6641.8752   -6565.1514    24918.282   -256.30174   -547.86261   -225.16769    4.1250669    29.208283    29.208283    29.208283   -6569.1376 
   21110    290.00838    76.734918   -6641.6659    -6564.931    24920.231   -359.70511   -628.52447   -350.82374   -99.767109    29.209045    29.209045    29.209045   -6570.5258 
   21120    292.33123    77.349534   -6642.0278   -6564.6783    24922.148   -521.73432   -765.57562   -463.57364   -336.05369    29.209794    29.209794    29.209794    -6572.794 
